FID,OBJECTID,Type,LotNum,SHAPE_Leng,SHAPE_Area,ParkingTyp,Shape__Area,Shape__Length
1,1, ,Lot 10,550.747087947,16203.320009, ,2322.6328125,208.565599838225
2,2, ,Lot 11,944.927602819,28098.7514617, ,4027.6171875,357.53479930071
3,3, ,Lot 12,608.69978773,21688.3899859, ,3108.71484375,230.365640669013
4,4, ,Lot12a,386.488124023,6866.18189097, ,984.1484375,146.251190915973
5,5, ,Lot 36,364.093386264,5755.11119586, ,824.93359375,137.762743173477
6,6, ,Lot 13,527.392013304,15812.6902179, ,2266.49609375,199.606621790354
7,7, ,Lot 9,2036.26593912,165680.832882, ,23750.92578125,770.569092532386
8,8, ,Lot 1,654.087611557,25468.0906822, ,3650.8671875,247.747716068502
9,9, ,Lot 17,528.641241247,17455.6316807, ,2501.80859375,200.131055204964
10,10, ,Lot 1a,750.78029294,34553.4022649, ,4953.2890625,284.267913223514
11,11, ,Lot 2a,718.775470426,28293.6962898, ,4055.90234375,272.199970846678
12,12, ,Lot 2,541.016497252,18676.3467781, ,2677.21875,204.884343844066
13,13, ,Lot 3,759.566714353,31125.3004894, ,4461.70703125,287.740483092452
14,14, ,Lot 4,833.172507673,38575.4709785, ,5529.55859375,315.598911476576
15,15, ,Lot 5,824.06585286,37025.9381802, ,5307.484375,312.176380272982
16,16, ,Lot 8,841.448014711,38194.2787559, ,5475.0859375,318.787127783649
17,17, ,Lot 7,1078.9093155,52891.8778718, ,7581.875,408.785370501775
18,18, ,Lot 6,938.182115462,44236.4124877, ,6341.1171875,355.485360267248
19,19, ,Lot 22,4549.05148027,394299.009393, ,56515.1484375,1721.94194231308
20,20, ,Lot 26,631.25113376,11329.6703159, ,1624.06640625,238.740281097878
21,21, ,Lot 24,274.975351111,4715.52683664, ,675.9375,104.09853949577
22,25, ,Lot 25,542.408266902,6554.28120336, ,939.53125,205.545387383909
23,26, ,Lot 25,437.724958104,4156.54277542, ,595.8203125,165.568001184207
24,27, ,Lot 27,828.653910049,32393.8262055, ,4643.50390625,313.905945394324
25,28, ,Lot 28,349.496695647,7165.07214571, ,1027.06640625,132.357393103633
26,29, ,Lot 29,507.684196421,12604.5284653, ,1806.7734375,192.311629042817
27,30, ,Lot 30,507.782577256,12258.8112858, ,1757.2265625,192.342697046327
28,31, ,Lot 31,586.835636947,15180.3655761, ,2176.03125,222.030953864438
29,32, ,Lot 32,1076.50702244,32275.0098817, ,4626.3671875,407.386328105074
30,33, ,Lot 33,556.521202496,13824.881391, ,1981.67578125,210.824095312851
31,34, ,Lot 34,531.868159742,13349.5941668, ,1913.53515625,201.486918153727
32,35, ,Lot 35,770.955204244,34108.2717089, ,4889,291.786013594014
33,36, ,Lot 21,1667.61992012,173621.685923, ,24886.17578125,631.326671150286
34,37, ,Lot17a,453.71425269,12388.8484842, ,1775.609375,171.812619311597
35,38, ,Lot 38,1114.77369413,42114.2882167, ,6036.234375,422.566436585066
36,39, ,Lot 39,641.1905118,15821.0696546, ,2267.5859375,242.508995970999
37,40, ,Lot 16,1077.02798668,48072.9367162, ,6890.125,407.372317253167
38,41, ,Lot 15,1164.23456533,46670.8462297, ,6689.27734375,440.423198040099
39,42, ,Lot15a,990.1046292,27351.3772249, ,3920.296875,374.650925425018
40,43, ,Lot 37,496.757744785,10046.5147436, ,1440.0234375,187.945798914146
